group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
access-deep-from-type,parsed,10,,,73423918.0,ns,17175
access-deep-from-type,parsed,10,,,74583977.0,ns,17404
access-deep-from-type,parsed,10,,,75555800.0,ns,17633
access-deep-from-type,parsed,10,,,76424656.0,ns,17862
access-deep-from-type,parsed,10,,,77400283.0,ns,18091
access-deep-from-type,parsed,10,,,78682886.0,ns,18320
access-deep-from-type,parsed,10,,,79387207.0,ns,18549
access-deep-from-type,parsed,10,,,80498680.0,ns,18778
access-deep-from-type,parsed,10,,,81904946.0,ns,19007
access-deep-from-type,parsed,10,,,82356049.0,ns,19236
access-deep-from-type,parsed,10,,,83118999.0,ns,19465
access-deep-from-type,parsed,10,,,84220070.0,ns,19694
access-deep-from-type,parsed,10,,,85899787.0,ns,19923
access-deep-from-type,parsed,10,,,86325461.0,ns,20152
access-deep-from-type,parsed,10,,,88224477.0,ns,20381
access-deep-from-type,parsed,10,,,88307169.0,ns,20610
access-deep-from-type,parsed,10,,,89513375.0,ns,20839
access-deep-from-type,parsed,10,,,90645522.0,ns,21068
access-deep-from-type,parsed,10,,,91639350.0,ns,21297
access-deep-from-type,parsed,10,,,92846470.0,ns,21526
access-deep-from-type,parsed,10,,,93743095.0,ns,21755
access-deep-from-type,parsed,10,,,94914734.0,ns,21984
access-deep-from-type,parsed,10,,,96031769.0,ns,22213
access-deep-from-type,parsed,10,,,97689251.0,ns,22442
access-deep-from-type,parsed,10,,,98116536.0,ns,22671
access-deep-from-type,parsed,10,,,98899438.0,ns,22900
