group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
access-deep-from-bytes,raw,10,,,64296068.0,ns,115566
access-deep-from-bytes,raw,10,,,65347940.0,ns,117317
access-deep-from-bytes,raw,10,,,66548724.0,ns,119068
access-deep-from-bytes,raw,10,,,67365596.0,ns,120819
access-deep-from-bytes,raw,10,,,68289217.0,ns,122570
access-deep-from-bytes,raw,10,,,69232902.0,ns,124321
access-deep-from-bytes,raw,10,,,70534505.0,ns,126072
access-deep-from-bytes,raw,10,,,71167250.0,ns,127823
access-deep-from-bytes,raw,10,,,72091602.0,ns,129574
access-deep-from-bytes,raw,10,,,73350756.0,ns,131325
access-deep-from-bytes,raw,10,,,74172287.0,ns,133076
access-deep-from-bytes,raw,10,,,78020039.0,ns,134827
access-deep-from-bytes,raw,10,,,75976400.0,ns,136578
access-deep-from-bytes,raw,10,,,76999616.0,ns,138329
access-deep-from-bytes,raw,10,,,77845404.0,ns,140080
access-deep-from-bytes,raw,10,,,78927760.0,ns,141831
access-deep-from-bytes,raw,10,,,80095779.0,ns,143582
access-deep-from-bytes,raw,10,,,81281405.0,ns,145333
access-deep-from-bytes,raw,10,,,81856074.0,ns,147084
access-deep-from-bytes,raw,10,,,83353674.0,ns,148835
access-deep-from-bytes,raw,10,,,83792355.0,ns,150586
access-deep-from-bytes,raw,10,,,84676407.0,ns,152337
access-deep-from-bytes,raw,10,,,85752855.0,ns,154088
access-deep-from-bytes,raw,10,,,87627422.0,ns,155839
access-deep-from-bytes,raw,10,,,87784195.0,ns,157590
access-deep-from-bytes,raw,10,,,88841302.0,ns,159341
access-deep-from-bytes,raw,10,,,89851347.0,ns,161092
access-deep-from-bytes,raw,10,,,92758683.0,ns,162843
access-deep-from-bytes,raw,10,,,92138542.0,ns,164594
access-deep-from-bytes,raw,10,,,92739732.0,ns,166345
access-deep-from-bytes,raw,10,,,93802681.0,ns,168096
access-deep-from-bytes,raw,10,,,94783748.0,ns,169847
access-deep-from-bytes,raw,10,,,95421485.0,ns,171598
access-deep-from-bytes,raw,10,,,96608721.0,ns,173349
access-deep-from-bytes,raw,10,,,98430099.0,ns,175100
